latitude;longitude;band1;band2;band3;band4;band5;band6;band7;Value
-8705250;256950;3335.48780487805;4721.09756097561;3502.89756097561;3496.18536585366;4510.37073170732;3333.43902439024;2037.6243902439;196.39655248628
-8718300;147150;3644.84239130435;4515.23369565217;3788.20108695652;3777.36413043478;4536.3097826087;3516.97282608696;2239.36413043478;201.658950166481
-8641350;243450;3479.66279069767;4385.12209302326;3624.31395348837;3611.74418604651;4305.85465116279;3191.00581395349;1930.39534883721;195.976320734138
-8569800;186750;2726.17194570136;4354.92760180995;2752.65158371041;2865.38009049774;4432.77375565611;3203.44343891403;1935.9592760181;226.334024205531
-8649450;216000;3758.72131147541;4759.19672131148;3901.65573770492;3894.5737704918;4664.1912568306;3476.25683060109;2125.51912568306;197.644912715989
-8696250;127800;4144.88311688312;5120.55844155844;4343.36363636364;4295.55844155844;4888.9025974026;3487.05844155844;2050.05844155844;200.102725512907
-8701650;149850;3601.63095238095;4643.50595238095;3762.55952380952;3745.75595238095;4532.19642857143;3462.17261904762;2121.10714285714;196.072559874
-8626050;57150;3672.18918918919;4285.0945945946;3792.63513513513;3743.91891891892;4246.5;3079.97297297297;1960.95945945946;234.278510025698
-8663400;173700;3346.73429951691;4323.11594202899;3504.33816425121;3483.6231884058;4296.17874396135;3216.51207729469;2000.28019323671;197.929197537543
-8650800;143550;3863.56962025316;4891.55696202532;3946.63924050633;3967.27215189873;4819.5;3741.16455696203;2422.37341772152;215.1957639413
-8662950;252000;3217.7641509434;4261.33018867925;3350.03301886792;3359.87735849057;4208.8820754717;3187.33962264151;1972.01886792453;196.647163148958
-8709750;295650;3086.79473684211;3234.34210526316;3252.18421052632;3247.77368421053;3141.45789473684;2584.14210526316;1714.38947368421;197.141211692168
-8617950;184050;3073.6820083682;4491.18410041841;3091.13807531381;3199.71129707113;4591.13807531381;3507.07949790795;2107.17991631799;211.716429200652
-8677800;97200;3616.74834437086;4338.48344370861;3604.31125827815;3629.79470198676;4662.12582781457;3554.7880794702;2290.50993377483;242.141557482047
-8703000;157950;3546.69005847953;4398.0350877193;3709.45614035088;3680.11695906433;4325.20467836257;3348.85964912281;2088.80701754386;195.609610055095
-8706600;257400;3321.60696517413;4734.02985074627;3497.36815920398;3484.92039800995;4540.73134328358;3326.50746268657;2012.14925373134;196.54185589635
-8590950;63900;3347.48201438849;4557.10791366907;3583.73381294964;3516.51798561151;4433.21582733813;3229;2058.28776978417;198.264047718898
-8685450;233100;3311.109375;4463.74479166667;3426.74479166667;3451.54166666667;4394.06770833333;3318.94270833333;2031.765625;196.509137394979
-8637750;87300;3060.01744186047;4627.80813953488;3121.75;3183.12209302326;4524.77325581395;3322.81395348837;2088.15697674419;226.567161069021
-8722350;122400;3508.58720930233;4458.68023255814;3648.26744186047;3648.95930232558;4388.25581395349;3290.70930232558;1998.48837209302;195.337597089226
-8626050;146250;2342.28991596639;4009.39915966387;2383.87394957983;2477.74369747899;3994.8781512605;2820.71848739496;1698.52521008403;223.221358483692
-8721000;152100;3570.16402116402;4497.46031746032;3748.63492063492;3716.56613756614;4410.8835978836;3438.46031746032;2147.85714285714;195.293527175187
-8640450;148950;2638.20869565217;4446.91739130435;2708.17391304348;2802;4328.26086956522;3088.65652173913;1817.09130434783;202.531004894009
-8656650;113850;3241.43502824859;4868.94350282486;3308.79096045198;3374.36723163842;4858.6384180791;3536.32768361582;2238.95480225989;236.300037675521
-8736300;194850;3505.01015228426;4855.22842639594;3615.44162436548;3660.7614213198;4685.01015228426;3508.45177664975;2169.44670050761;198.119911616423
-8781750;187200;3386.97237569061;4687.4364640884;3496.16022099447;3542.70165745856;4569.98342541436;3405.44198895028;2150.95580110497;202.2846085647
-8716950;225000;3541.89898989899;4867.07575757576;3681.94444444444;3699.72222222222;4696.0202020202;3455.4797979798;2111.93434343434;197.03551383929
-8686350;134100;3421.78971962617;4505.58878504673;3557.47663551402;3559.43925233645;4404.88317757009;3203.91121495327;1961.09345794393;198.88562827787
